ID,Auscultation_Point_x,y_3class_str,seSQI,cpSQI,pr100_200SQI,pr200_400SQI,mean_133_267,median_133_267,max_600_733,diff_peak_sqi,svdSQI
84,AV,low_quality,0.16001273320959003,0.10837462299284974,0.39894244750136354,0.02984383497957454,2.262112855911255,2.1455211639404297,-0.864920437335968,5.126953125,0.15862268164116705
84,MV,low_quality,0.09162246804908152,0.059461977535272215,0.6511897114083368,0.0939602548136342,1.5008354187011719,1.1968650817871094,-0.4505821764469147,99.609375,0.29730465109003085
84,PV,uncertain,0.23291653869794254,0.5889314512700716,0.6876989106293538,0.014372939491877625,2.306511640548706,1.9762554168701172,-1.2040655612945557,2.9296875,0.1038314379245997
84,TV,low_quality,0.10396348188480173,0.01982236914354106,0.6247489797016003,0.12186012401511362,1.6950997114181519,1.282145619392395,-0.7428423762321472,97.0458984375,0.04833444078521489
85,AV,low_quality,0.1734301556472571,0.2203037858946117,0.5254483302530105,0.03523359687010535,1.2182704210281372,1.124375820159912,-2.878246545791626,1.0986328125,0.12143138795058249
85,MV,low_quality,0.15291776143738953,0.09527680671527926,0.5423125715444486,0.04113133971581216,1.2915410995483398,1.1171587705612183,-1.9158039093017578,3.2958984375,0.15631959469967754
85,PV,low_quality,0.15693758704159044,0.2242731559710734,0.5493236784822071,0.0320437522100247,2.004460096359253,2.0123770236968994,-3.7554140090942383,2.5634765625,0.10384794659974803
85,TV,low_quality,0.17568123631550372,0.06345095054054896,0.7252037309583061,0.040275516795034515,0.7653255462646484,0.47435662150382996,-1.0188809633255005,1.0986328125,0.33207150631489063
86,AV,low_quality,0.20234295444310146,0.10702396701778195,0.658983009311483,0.016995662272642615,2.4253242015838623,2.1349754333496094,-0.47252804040908813,8.7890625,0.33390207614819817
86,MV,low_quality,0.08606850112255855,0.03305829158325546,0.49973420750660064,0.08004836630394538,0.9655215740203857,0.6326960921287537,-1.0073916912078857,6.2255859375,0.020446912690903787
86,PV,low_quality,0.20741325889766862,0.1944741502857795,0.6482062463550152,0.010294927977284797,1.1292153596878052,0.7104748487472534,-2.0199029445648193,0.732421875,0.1590507935615649
86,TV,low_quality,0.1542588658953465,0.06308954465263324,0.665805077005245,0.007967633334829659,1.8750146627426147,1.638122797012329,-1.264567255973816,5.859375,0.3431448447991352
87,AV,low_quality,0.11927534422226625,0.03061784422939408,0.5781152689719399,0.07395707560175073,1.2779545783996582,1.0008893013000488,-0.9109622836112976,2.9296875,0.026550470515239837
87,MV,low_quality,0.08754250619278316,0.05322459405578767,0.6493385219882879,0.04580977369941213,0.8315467834472656,0.6635283827781677,-0.7232649922370911,6.591796875,0.21202347999837973
87,PV,low_quality,0.26857948967980844,0.14257393545500613,0.5730333540119612,0.013696098625751715,0.6540120244026184,0.30781906843185425,-1.700148344039917,5.126953125,0.27398477602857524
87,TV,low_quality,0.12360858199809169,0.008937660055474264,0.483872577733055,0.07579199418647932,1.923755168914795,1.5522934198379517,-0.6475156545639038,5.126953125,0.06356764073403401
88,AV,low_quality,0.20609417768879537,0.283615275256143,0.6879802793807904,0.02795428623021505,1.4970626831054688,1.3695688247680664,-2.577847480773926,0.732421875,0.19593508678059782
88,MV,low_quality,0.18793277013429746,0.2475629748236305,0.603801412157108,0.04995559552816028,1.4177008867263794,1.0887041091918945,-1.1826145648956299,4.0283203125,0.08246647584635404
88,PV,uncertain,0.14952637805167418,0.16729467081006333,0.6441738108815855,0.03896284972738121,2.5410287380218506,2.438244104385376,-0.05313088372349739,1.46484375,0.12211014967929103
88,TV,uncertain,0.11835836049738116,0.04029726154287904,0.8333405451655453,0.024559291591205172,3.131805658340454,2.987813711166382,1.2258555889129639,2.5634765625,0.2472314115951286
89,AV,low_quality,0.10917077514946104,0.07863835281435867,0.6362831075267908,0.035418783511351803,1.5976470708847046,1.599130630493164,-3.531371831893921,9.8876953125,0.13554418282096467
89,MV,low_quality,0.10877702412367492,0.1215261469936055,0.6605593984188842,0.03743511356854528,1.4038373231887817,1.1972148418426514,-1.320346713066101,6.2255859375,0.12157505912005867
89,PV,low_quality,0.1562282981539361,0.1492806443043453,0.7186273359231813,0.01207613599171703,1.6495740413665771,1.3617520332336426,-1.8540176153182983,1.46484375,0.11221283458585547
89,TV,low_quality,0.17263707899179284,0.11613116872031697,0.6746290288943364,0.031747974938844875,1.1896073818206787,1.028540015220642,-0.9908812642097473,1.46484375,0.1771209598446299
8,AV,high_quality,0.34208187613454316,0.4335263391799549,0.027028296371350777,0.0012457682530958756,2.7357981204986572,2.7388784885406494,-1.5497781038284302,2.5634765625,0.31800556737938446
8,MV,high_quality,0.2109932152000167,0.18067073614823465,0.05357258473260841,0.004691436267699643,2.3762876987457275,2.125110149383545,0.28233298659324646,1.46484375,0.31616632589233395
8,PV,uncertain,0.13389908938931275,0.07848686204402655,0.10098994926787934,0.006047576879020399,2.7627170085906982,2.7162210941314697,0.7758322954177856,1.46484375,0.4073261437825145
8,TV,uncertain,0.1935081685431873,0.19515852266157716,0.07424716605397806,0.005781313784402107,3.4721248149871826,3.4797465801239014,-0.705697238445282,5.4931640625,0.06514621191602107
90,AV,low_quality,0.0841166224073387,0.08223434929892234,0.6982809109381016,0.01942497984151887,1.3336358070373535,1.172092318534851,-0.8945870399475098,0.732421875,0.24556553446766144
90,MV,low_quality,0.11573026028645081,0.08547886055148514,0.5638175043290455,0.040080810501529965,1.467520833015442,1.1905419826507568,-0.8837611675262451,5.859375,0.10390151170740519
90,PV,low_quality,0.1586275413856202,0.09257651372004508,0.7472618115205413,0.03006313864180255,2.1247735023498535,2.073514938354492,-1.476739525794983,7.6904296875,0.2021782777938829
90,TV,low_quality,0.10040259214212094,0.05705643731203573,0.7535506940644224,0.0433111588984923,1.3302618265151978,1.1792776584625244,-0.7808147668838501,2.5634765625,0.20009747397916827
91,AV,low_quality,0.17560875161383233,0.09617645219297613,0.6558122337528927,0.05222566390002497,3.460421323776245,3.511314868927002,-2.732084035873413,5.4931640625,0.07277591455651
91,MV,low_quality,0.14570522272464428,0.11726866918165371,0.6998672784783814,0.0658444352608822,2.1397879123687744,2.01806902885437,-0.8863312602043152,3.2958984375,0.2821212598821499
91,PV,low_quality,0.0712791640791036,0.04474341706770783,0.3710686993686506,0.03778771239515071,1.629098653793335,1.5450704097747803,-1.7062318325042725,3.2958984375,0.06302328812323477
91,TV,low_quality,0.04897385912042282,0.12336871183957934,0.7962745568489548,0.028571467573955917,2.775205612182617,2.706360101699829,0.41973772644996643,5.859375,0.10760697681986203
92,AV,low_quality,0.039813653735025295,0.05243941555587451,0.6756574605225079,0.06730240613545452,2.432781934738159,2.407870292663574,-0.0018504682229831815,3.662109375,0.07978282692705364
92,MV,low_quality,0.19648359811461244,0.29367525863885646,0.46875633896403107,0.07364359319145423,0.9804654121398926,0.6589060425758362,-1.2634832859039307,1.0986328125,0.12642848795335096
92,PV,low_quality,0.16608635226155735,0.15489099435995496,0.5698871982130606,0.03787920861059447,2.9605071544647217,2.831965446472168,0.49446403980255127,4.39453125,0.1232634513153254
92,TV,low_quality,0.08886775231025316,0.04672533247830206,0.6185604764652779,0.07017581110627225,1.0115387439727783,0.7440205216407776,-0.42278698086738586,1.46484375,0.053805218620687295
93,AV,low_quality,0.09754746162438642,0.05501370418480634,0.6692581351324197,0.05469546985605507,1.5231292247772217,1.3461289405822754,-0.8786187767982483,0.732421875,0.13180041586597538
93,MV,low_quality,0.10554379859860859,0.045375550609979644,0.6614529644201551,0.11621661699120975,1.5388978719711304,1.3303987979888916,0.3086443245410919,3.2958984375,0.2643419129503988
93,PV,uncertain,0.14265977912874625,0.060380649434834975,0.5555384821477282,0.06250806321164191,3.2972192764282227,3.1366100311279297,-1.4557675123214722,2.9296875,0.14234870416173984
93,TV,low_quality,0.13381851946785867,0.05346044773438878,0.45753089124600416,0.08587785574824208,2.021406650543213,1.8070749044418335,0.47676342725753784,2.9296875,0.3203575338734604
94,AV,low_quality,0.12162252060251112,0.1338622237618654,0.5160916924590555,0.04452023570241031,1.8389898538589478,1.5667940378189087,-1.9592206478118896,0.732421875,0.08140660664864101
94,MV,uncertain,0.12402317275792174,0.24285684182220343,0.6580582575608058,0.08081817358395324,2.138758659362793,1.8874611854553223,0.0412876233458519,2.5634765625,0.027507283693499137
94,PV,low_quality,0.1717594484862556,0.19000823017872653,0.553574643545834,0.07199773263651653,2.1293604373931885,1.8214223384857178,-1.3462193012237549,1.0986328125,0.1665358116210529
94,TV,low_quality,0.0693682357898444,0.0680052269268012,0.7375695353024079,0.06638134719270146,1.2213616371154785,1.079516053199768,-0.33929961919784546,1.0986328125,0.26696269395538874
95,AV,low_quality,0.1499835218527812,0.12202081528284367,0.662442188196717,0.05679204509056227,1.809260606765747,1.6770899295806885,-1.1560426950454712,2.5634765625,0.14910071578042108
95,MV,uncertain,0.14827622774331883,0.0444162249734641,0.5518661904017325,0.04577160777541835,1.2969417572021484,1.1852381229400635,-2.3232147693634033,6.9580078125,0.3339167829061334
95,PV,low_quality,0.11640931237661657,0.07652131502101679,0.6916276825755614,0.07691104382759764,2.400956153869629,2.2230896949768066,0.3552493751049042,1.46484375,0.05740513754646406
95,TV,low_quality,0.10093646477573642,0.00759296051588268,0.7445056380572338,0.06062129968593311,1.855285882949829,1.538481593132019,-0.4168573021888733,2.9296875,0.023161843675184427
96,AV,low_quality,0.10352968717173544,0.03513063297856668,0.47903435400270594,0.12501242394586698,1.2424161434173584,1.0993010997772217,-0.6294124722480774,8.4228515625,0.19889120524522863
96,MV,low_quality,0.1324810375871948,0.0655721985621001,0.24415667337878127,0.08213375858029523,1.031495213508606,0.7792760133743286,-0.2760659456253052,4.39453125,0.049304149438996
96,PV,low_quality,0.07480935589470684,0.04156379500218721,0.5261592157033707,0.1436305195265321,1.6463000774383545,1.4591338634490967,-1.0436655282974243,2.9296875,0.04714985326906733
96,TV,low_quality,0.13139080191972322,0.01641115913286406,0.34470036708282703,0.027305952440023103,1.7360607385635376,1.5648293495178223,-0.8098866939544678,2.197265625,0.01646690648154661
97,AV,low_quality,0.12765579874740193,0.4918185363813259,0.6208788140205738,0.02997417838650131,3.6557250022888184,3.7878870964050293,-0.8256785869598389,1.0986328125,0.0711676036088886
97,MV,low_quality,0.1377816584781034,0.010743186737337013,0.5927422577302126,0.07224089566470238,2.086322784423828,1.9933013916015625,-1.000626802444458,6.591796875,0.3009622009636495
97,PV,uncertain,0.05399729366875597,2.4106445437821478e-05,0.6916812837372521,0.10398113321612433,3.9928677082061768,3.9238624572753906,-0.341521292924881,5.126953125,0.02652665389996068
97,TV,uncertain,0.1491988651193695,0.009507016439014526,0.6359969483443998,0.06543546578460388,2.5555224418640137,2.2214860916137695,0.2427765429019928,1.0986328125,0.13086364770784878
98,AV,low_quality,0.12971323436031887,0.005110304959042456,0.24738960898708967,0.0670037893539924,2.036712646484375,1.8942877054214478,-0.2225385159254074,6.2255859375,0.15397657210083243
98,MV,uncertain,0.2963913198526357,0.2925066445240424,0.4259644151749584,0.04256760223932248,1.683087944984436,1.2840440273284912,-0.14734551310539246,5.126953125,0.12364085626126102
98,PV,low_quality,0.1967314613906872,0.0847209759226093,0.6213092172084895,0.04020771678708951,2.370120048522949,2.346667528152466,-2.5244710445404053,5.859375,0.2386020957432382
98,TV,uncertain,0.17278819348103738,0.11463760517240437,0.5958889205287846,0.019379183437571744,0.5835216045379639,0.3124656081199646,-1.901953935623169,1.46484375,0.208116406033792
99,AV,low_quality,0.16394538649639487,0.30889597055440177,0.8560800511352982,0.019001308797147804,2.845874786376953,2.8184430599212646,-1.155950903892517,1.46484375,0.011049388375792587
99,MV,uncertain,0.07745508710637401,0.02246014795869552,0.6950745122142603,0.061375148004910104,0.8357828855514526,0.6364768743515015,-1.2867149114608765,1.46484375,0.037835978236207976
99,PV,low_quality,0.17498345107238508,0.04507234127820756,0.7948263001299517,0.037794329896341856,1.7804203033447266,1.8609329462051392,-3.113086223602295,0.732421875,0.0906747668878316
99,TV,low_quality,0.16925485700634077,0.05662646244936104,0.8205296188670852,0.06698941680784092,1.0380810499191284,0.760709822177887,-2.544957399368286,2.9296875,0.021289481828999868
9,AV,high_quality,0.21364981897917884,0.13397080910320583,0.08577010197918054,0.0075439649946080385,3.1245439052581787,3.115021228790283,0.2003994882106781,1.0986328125,0.24491571053249486
9,MV,high_quality,0.31758949897276106,0.4958184137863319,0.0909263365510037,0.004112482888517241,1.4034042358398438,0.9037931561470032,0.07948227226734161,3.2958984375,0.012998160610993017
9,PV,high_quality,0.3720381215114799,0.46780343128292073,0.056935601499675234,0.002699799204535607,2.695662021636963,2.6036274433135986,0.25872549414634705,2.5634765625,0.06408994799584468
9,TV,high_quality,0.37268092004959524,0.45069078765092135,0.02562475398430235,0.0014697533220137645,1.6036850214004517,1.2515672445297241,0.2643188238143921,2.9296875,0.024670914832721148
145,AV,uncertain,0.21572072113684437,0.15991035544054313,0.2449051895180013,0.0064996689746274275,2.389328718185425,2.311192035675049,-0.7082474231719971,1.46484375,0.1765749929584755
145,MV,uncertain,0.22116216067690417,0.132447169292067,0.31549153673649344,0.010022092143303858,1.4446567296981812,1.163239598274231,-1.1467119455337524,1.0986328125,0.20280031850653238
145,PV,uncertain,0.1719683781342843,0.10484040103667042,0.1795838424243088,0.01584952328472775,2.694463014602661,2.560502767562866,-0.600540816783905,8.4228515625,0.026248117342608335
145,TV,high_quality,0.24092368621958457,0.1704028819617601,0.08192260501006988,0.005549082459450283,1.1408129930496216,0.9860713481903076,-1.634353756904602,2.5634765625,0.20055308432854302
146,AV_2,uncertain,0.21511342224121685,0.20029584394210687,0.18775545070138716,0.0232365868229574,2.704312324523926,2.938960075378418,-0.06516794860363007,1.0986328125,0.2365927696694951
146,MV,high_quality,0.14720260584362235,0.1509978589169238,0.14109748045688283,0.06711939520373016,1.9491914510726929,1.7522724866867065,0.06530193239450455,1.0986328125,0.1722342667347748
146,PV,uncertain,0.2004299400384118,0.2732468378390249,0.16453678964960883,0.029351043301468125,2.161348819732666,1.917584776878357,-0.7395776510238647,2.5634765625,0.14882262407288735
146,TV,high_quality,0.2321924336279444,0.17094561717401752,0.13639404203127808,0.039100458383994084,2.0169434547424316,1.8877954483032227,-0.9943118691444397,2.9296875,0.13301808904640955
147,AV,high_quality,0.1977164765140929,0.27847960010117995,0.680676485999334,0.019018734851834366,2.2018191814422607,1.997670292854309,-0.139761283993721,1.0986328125,0.03295668210787909
147,MV,uncertain,0.15729934480317798,0.07732024206728494,0.3618680744519892,0.1329209945656233,-0.42365026473999023,-0.4785071611404419,-1.3271716833114624,11.71875,0.5022322447213752
147,PV,high_quality,0.21338553563544918,0.35013252966818037,0.12159258377271528,0.013379132818481031,1.9432744979858398,1.7704086303710938,-0.5271454453468323,4.39453125,0.04886298061375427
147,TV,high_quality,0.15202353311518016,0.13251105191583182,0.24025945359578552,0.02234954577824384,2.620511293411255,2.483366012573242,0.0025720868725329638,7.6904296875,0.15980710797907463
148,AV,uncertain,0.1628934768133041,0.1838259942619093,0.36291239206830034,0.01906635303803055,2.8574941158294678,2.7629761695861816,-0.8511983156204224,2.197265625,0.34686496118136567
148,MV,high_quality,0.2409184859368192,0.5669773488857157,0.24041782027997155,0.010348964638233092,2.388123035430908,2.0906100273132324,-0.3581741452217102,6.2255859375,0.2600754723819423
148,PV,high_quality,0.14778566533916596,0.22124097227031256,0.4512698046547124,0.03376064062968148,3.2262003421783447,2.9936442375183105,0.7682165503501892,3.662109375,0.07762499672277048
148,TV,uncertain,0.291409997125582,0.4943890634892568,0.06935276696170464,0.0031248167755710977,1.2700382471084595,0.8030732870101929,-0.8688874244689941,0.732421875,0.19774465012293385
149,AV,uncertain,0.044583401336863074,0.020243541686201905,0.1915420832473179,0.012908090284907768,2.2338707447052,2.1107170581817627,0.7945746779441833,14.2822265625,0.019108738070837832
149,MV,high_quality,0.06783173778070227,0.03629495783477113,0.505872187968474,0.02343446834160134,2.347787857055664,2.28912091255188,0.5189194679260254,5.126953125,0.3304735703849204
149,PV,high_quality,0.18060017280595855,0.10589998195300696,0.06276359725071261,0.007168144773830868,2.3542001247406006,2.2294063568115234,0.19255608320236206,4.0283203125,0.2900336362801943
149,TV,uncertain,0.21601092567712024,0.24499158142392713,0.09612076009174683,0.005417837135699428,1.5969101190567017,1.4011026620864868,-0.6475877165794373,5.859375,0.1396204109038052
150,AV_2,uncertain,0.09692301092694054,0.44380851520916964,0.7527445919923365,0.045161617785465985,4.131668567657471,4.194394111633301,-1.6282116174697876,1.0986328125,0.10934076073903828
150,MV_2,high_quality,0.20743925079040754,0.23415854394670643,0.0944286083475986,0.010117852587916707,2.424309015274048,2.2952661514282227,-0.8893495798110962,5.4931640625,0.020549941354665986
150,PV,high_quality,0.14175764043819744,0.08306469565646141,0.6950986219259224,0.03318603918803628,4.5575714111328125,4.848539352416992,-1.4401122331619263,7.32421875,0.1402483149273765
150,TV,uncertain,0.1622955849393725,0.27741909346952265,0.4981386739079036,0.026247872798632967,3.105525493621826,3.214571952819824,0.7102949023246765,2.9296875,0.025907761254680025
151,AV,high_quality,0.14821701944176835,0.0007257709270142888,0.7148178000989939,0.026055172594052996,3.448716878890991,3.5411996841430664,-1.8767850399017334,4.7607421875,0.14272515217687531
151,MV_2,uncertain,0.17266458680086633,0.11265088701138254,0.15469695164588912,0.011592437401720184,1.858314037322998,1.6622445583343506,-0.7627699375152588,3.662109375,0.20755957073134557
151,PV,uncertain,0.17474062396884552,0.2230540637304283,0.6123219806784284,0.007125055699750867,1.3518426418304443,1.3917902708053589,-3.9754066467285156,1.46484375,0.03712833554968356
151,TV,uncertain,0.1944979900914308,0.6299848163828599,0.25397059265762845,0.010089596166635675,-0.389790803194046,-0.5186244249343872,-4.471522331237793,2.197265625,0.026506351026923548
152,AV,high_quality,0.08386381626342536,0.0011347119316873489,0.5334942682132198,0.047986368656035505,3.8174333572387695,3.7830376625061035,-0.6777317523956299,7.6904296875,0.032160736295432604
152,MV,high_quality,0.26648896433862984,0.3192629869651272,0.17416426585137934,0.002037838820706969,1.724960446357727,1.3845242261886597,-1.223791480064392,16.11328125,0.11307847236228163
152,PV_2,uncertain,0.23192886542261368,0.4802780677993624,0.1029905683686534,0.02249997625987966,1.9200531244277954,1.8784387111663818,-0.6700271964073181,3.2958984375,0.08516607823726072
152,TV,high_quality,0.25632162581296397,0.20657293816398822,0.36846426528318094,0.00714493396480282,0.8114330172538757,0.5863142013549805,-1.8090744018554688,5.4931640625,0.05685978715709134
153,AV,uncertain,0.06257391158795814,0.029870387379063373,0.855755422086315,0.022883245054641302,2.700406789779663,2.7597808837890625,0.0292037446051836,27.099609375,0.0516983557209949
153,MV,high_quality,0.15125653181505044,0.03517685541607308,0.4814610888539889,0.01733766171791387,2.4074513912200928,2.315462112426758,-0.10097156465053558,1.46484375,0.38073447104739466
153,PV,uncertain,0.10081730230672645,0.09093220879309213,0.522348960375291,0.002563703450258209,3.1671528816223145,3.1353554725646973,0.6920903325080872,2.5634765625,0.10688081872693063
153,TV,high_quality,0.18093455279051962,0.11216179825693585,0.4447602241567874,0.008823429625331575,2.8867435455322266,2.807896614074707,0.34772202372550964,2.9296875,0.22224758361945496
154,AV,uncertain,0.21483300025844307,0.45445326838398503,0.27872636107103677,0.01765723907217667,2.4252896308898926,2.099367618560791,-0.454781174659729,2.9296875,0.019822566224114355
154,MV,high_quality,0.2984459144923247,0.3410698789259735,0.13937979216098886,0.003204994779514009,2.7693026065826416,2.5868263244628906,-0.22304295003414154,2.9296875,0.031615226811863864
154,PV,high_quality,0.2619428904774521,0.21887893541638814,0.18586517574881262,0.006676315717339606,1.8734016418457031,1.6898858547210693,-0.9883221983909607,3.2958984375,0.10312084164363906
154,TV,high_quality,0.3052156422893481,0.48682311999716155,0.1077191564320208,0.0028885751077930887,1.376853585243225,1.1098368167877197,-1.8793408870697021,1.0986328125,0.04218852036711822
155,AV,uncertain,0.16279163611797576,0.5353687645389686,0.43332797721862887,0.05668655901217669,4.162766456604004,4.184113025665283,-0.6101776957511902,13.18359375,0.009195126752309669
155,MV_2,high_quality,0.14793641861901471,0.8325335363899221,0.10229763338007954,0.008663321815861165,1.724198818206787,1.510735273361206,-1.4965126514434814,1.46484375,0.12126038932409905
155,PV,high_quality,0.28988895928070757,0.8484014569183655,0.0730415119546169,0.0028154239639497903,3.29701566696167,3.3323841094970703,-1.1799811124801636,2.197265625,0.06339670334765259
155,TV,high_quality,0.1891953184722995,0.692271100921976,0.3495495027032271,0.01752286359485252,2.6095638275146484,2.3269314765930176,-1.2821085453033447,0.732421875,0.06342920294113932
156,AV,uncertain,0.1611700240263156,0.09081632127692098,0.33205533281542127,0.05083327002863618,2.8089864253997803,2.7709786891937256,0.4528981149196625,2.197265625,0.20129049300423796
156,MV,uncertain,0.22980676944878384,0.3104335934297325,0.3003409130180902,0.011265866965284492,1.6195409297943115,1.3682160377502441,-0.547914981842041,8.4228515625,0.004713649511834959
156,PV,uncertain,0.13673441053057467,0.7232540043951103,0.1496676648809997,0.002046111390185073,2.4369468688964844,2.174182891845703,-1.2556899785995483,1.46484375,0.00020319950536760526
156,TV,high_quality,0.21454238348686727,0.207011802887185,0.4700416023695508,0.0037644762237177966,1.495801568031311,1.4366331100463867,-1.774030327796936,1.0986328125,0.046816402319765485
157,AV,high_quality,0.10764090246677513,0.0039920195744234666,0.2965599009017204,0.010772939147124985,1.911255121231079,1.8962812423706055,-0.5415984392166138,2.5634765625,0.14054851383303538
157,MV,uncertain,0.14080814956934662,0.09018796475684682,0.5403605158245843,0.02424408591622017,1.1411117315292358,0.9103741645812988,-1.4206604957580566,15.0146484375,0.2395413036199989
157,PV,high_quality,0.22548621690970735,0.11221122191673227,0.05948720479140777,0.004029648098308007,1.9461790323257446,1.7661644220352173,-0.5268590450286865,4.39453125,0.24575900955941435
157,TV,high_quality,0.12758804302473492,0.04444759562219866,0.1443007813242701,0.007056880678945058,1.5427720546722412,1.2887300252914429,-0.5782570242881775,9.1552734375,0.00694069606411426
158,AV,low_quality,0.12587117000358022,0.0604953038946368,0.6309060817968241,0.009468883027235794,1.3920565843582153,1.0055501461029053,-2.0005621910095215,0.732421875,0.11708468337777232
158,MV,uncertain,0.22750452521409753,0.10157846843026246,0.3908604393878796,0.00437351968443301,1.4757020473480225,1.161834955215454,-2.6150333881378174,4.39453125,0.14675711140469325
158,PV,uncertain,0.1890142606940015,0.12367267240106644,0.6643696523620334,0.01288345042952476,3.002664804458618,2.931422710418701,-2.0720691680908203,2.9296875,0.3178238559447537
158,TV,uncertain,0.19302925716484096,0.08991967636189628,0.7569294629372351,0.02288267361868007,3.8925256729125977,3.876343250274658,-1.3030532598495483,1.46484375,0.2356891907550539
159,AV_2,uncertain,0.18257681050831995,0.12667517851297652,0.41922472747648204,0.011009469209512146,1.4128532409667969,1.2743743658065796,-1.0568697452545166,3.2958984375,0.28846179586349147
159,MV,high_quality,0.237417398123868,0.18431656654826883,0.15259507952016488,0.008334915424707668,2.4817874431610107,2.0883536338806152,-0.7663615345954895,2.5634765625,0.1409281018185745
159,PV,high_quality,0.18510460881675053,0.08663614826280565,0.3221629443076574,0.008684783000952849,2.1615138053894043,1.9163728952407837,-0.7299094796180725,1.46484375,0.2941319114161577
159,TV,high_quality,0.24497366504524976,0.16352678845993163,0.2611703702233875,0.0037760668004147165,2.091691493988037,1.8447171449661255,-0.9473839998245239,1.0986328125,0.30305721555115234
160,AV_2,uncertain,0.17547926762305635,0.15467017282415046,0.6499127102345407,0.012833264395088547,3.448622226715088,3.5910844802856445,-1.6899490356445312,1.0986328125,0.0846752397772128
160,MV,high_quality,0.24083092353874516,0.18572925188736988,0.3046069573172651,0.005981436135110211,2.812507152557373,2.847055435180664,0.5379494428634644,8.4228515625,0.051458431677296766
160,PV,high_quality,0.18081097800114967,0.1375692729358414,0.32045849800112486,0.004156027189622968,3.777078866958618,3.7671329975128174,0.2357594221830368,2.5634765625,0.13422770234441886
160,TV,high_quality,0.14907788061043104,0.5404035856912501,0.13691104593954653,0.006758531040326015,2.483578681945801,2.4772820472717285,-1.5399298667907715,2.9296875,0.0015877850457569967
161,AV,high_quality,0.2680639614407668,0.28765767919528956,0.09677790623120129,0.01213187600556555,1.818326473236084,1.5047242641448975,-1.2290555238723755,2.9296875,0.1002380415145847
161,MV,high_quality,0.2824024715928739,0.18637673603322125,0.6037071642112378,0.015758325663669283,1.81294584274292,1.2280460596084595,-0.908703088760376,3.2958984375,0.14281317423996756
161,PV_2,high_quality,0.2491398097867694,0.18332661932977912,0.38135345403552967,0.01668707101616325,1.4335484504699707,1.0753095149993896,-1.157033085823059,2.9296875,0.15312159238156606
161,TV,high_quality,0.2201301319081621,0.19196751413484006,0.3395834409950588,0.016466967444042295,1.4049618244171143,1.1174113750457764,-0.7727687358856201,2.9296875,0.22335226847874337
162,AV,high_quality,0.10390286619376395,0.7196938931586014,0.029850694469946547,0.0014814133907186829,2.2474188804626465,2.111201524734497,-0.9074280261993408,1.0986328125,0.07683415080502104
162,MV,uncertain,0.32976244191450343,0.49398185223652474,0.08293826228977577,0.001164677648290293,1.5023672580718994,1.328536033630371,-0.2671271860599518,3.662109375,0.006232137264571443
162,PV,high_quality,0.21696981796881434,0.22771895072690057,0.10020175584085962,0.0029913600857550786,1.538333773612976,1.511071801185608,-2.185645341873169,2.9296875,0.1505404492851967
162,TV,high_quality,0.2945411920752262,0.6469679051826431,0.02770944267120508,0.0009908586724753274,1.286027431488037,1.2881567478179932,-1.4792211055755615,4.39453125,0.012477255547988743
163,AV_2,high_quality,0.2502305868685094,0.10590431335928555,0.0929952240666168,0.004720814441799368,2.0678019523620605,2.0268614292144775,-1.843835711479187,4.0283203125,0.23926228167288
163,AV_3,high_quality,0.25315369973892976,0.08484067047473948,0.13091423368530766,0.004023278189269472,0.9135099649429321,0.4941636621952057,-1.7264437675476074,4.0283203125,0.2495004618618049
163,MV_2,high_quality,0.16292763226352264,0.07665364773969323,0.4523127393549073,0.041781181722298555,0.7177188396453857,0.6293687224388123,-2.2533023357391357,114.2578125,0.3179772973769915
163,PV_2,high_quality,0.16669953909493465,0.0960048270983179,0.255732894883549,0.008934332340302867,2.924882411956787,2.9715933799743652,-0.8372820615768433,2.5634765625,0.3622204765372918
163,TV,high_quality,0.20351818858737158,0.11358860714059603,0.5176472874488008,0.01924073413669687,2.85870361328125,2.7011451721191406,-1.3035435676574707,3.2958984375,0.21779142224203918
164,AV_2,high_quality,0.09127119127882222,0.04729981719216117,0.42676152184737565,0.015393887167480984,2.853358507156372,2.43617582321167,1.2213276624679565,3.2958984375,0.030483960514596273
164,MV,high_quality,0.09969385029405625,0.11734004395322947,0.27168693343347045,0.023783195529034188,2.670684814453125,2.5795702934265137,1.0414445400238037,3.2958984375,0.13922154607199963
164,PV_2,uncertain,0.08717813794686663,0.00014225106335583743,0.6736538033018801,0.05929248641221102,3.4145419597625732,3.0166726112365723,-0.850608766078949,15.380859375,0.0423112036194918
164,TV,high_quality,0.26370602219031924,0.5158363015830351,0.06310082333536356,0.024744635730800837,0.24485769867897034,0.23896168172359467,-1.6000319719314575,2.197265625,0.0809014439048351
165,AV_2,high_quality,0.19163312556628287,0.2489872776591119,0.26799294317916017,0.013270512297001547,3.286229372024536,3.313488721847534,-1.9786708354949951,2.197265625,0.06318161483962281
165,MV,high_quality,0.09892307230864811,0.06825348230908056,0.6712701244326714,0.06313846907211162,3.086923360824585,2.863828420639038,2.0762827396392822,1.46484375,0.27080762954630444
165,PV,high_quality,0.22262388551825113,0.26737826212856963,0.4454651301700155,0.02150161892355662,2.2955398559570312,1.9360027313232422,-0.8039458990097046,2.9296875,0.09299545179297757
165,TV,high_quality,0.23158233145525975,0.28377919787505973,0.2827794631697962,0.012499672099923087,2.272538661956787,2.107508897781372,-1.1752545833587646,1.8310546875,0.09808569343140527
